Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
7222	:	1706636884.188	     2.946	0	18	0	0	magma -b seq:=6030 rk2search_omit.m
7262	:	1706636887.066	     0.115	0	24	0	0	magma -b seq:=344 rk2search_omit.m
7263	:	1706636887.106	     0.077	0	24	0	0	magma -b seq:=5112 rk2search_omit.m
7264	:	1706636887.155	     0.123	0	23	0	0	magma -b seq:=4523 rk2search_omit.m
7265	:	1706636887.199	     0.088	0	25	0	0	magma -b seq:=468 rk2search_omit.m
7266	:	1706636887.223	     0.123	0	24	0	0	magma -b seq:=10292 rk2search_omit.m
7267	:	1706636887.286	     0.072	0	24	0	0	magma -b seq:=1589 rk2search_omit.m
7268	:	1706636887.307	     0.084	0	25	0	0	magma -b seq:=3967 rk2search_omit.m
7270	:	1706636887.383	     0.127	0	24	0	0	magma -b seq:=2593 rk2search_omit.m
7271	:	1706636887.401	     0.125	0	23	0	0	magma -b seq:=6767 rk2search_omit.m
7272	:	1706636887.526	     0.131	0	26	0	0	magma -b seq:=1020 rk2search_omit.m
7274	:	1706636887.674	     0.116	0	23	0	0	magma -b seq:=10497 rk2search_omit.m
7275	:	1706636887.815	     0.095	0	23	0	0	magma -b seq:=7759 rk2search_omit.m
7276	:	1706636887.926	     0.112	0	23	0	0	magma -b seq:=6145 rk2search_omit.m
7277	:	1706636888.051	     0.126	0	24	0	0	magma -b seq:=8782 rk2search_omit.m
7278	:	1706636888.191	     0.092	0	24	0	0	magma -b seq:=4828 rk2search_omit.m
7279	:	1706636888.298	     0.048	0	23	0	0	magma -b seq:=7062 rk2search_omit.m
7280	:	1706636888.354	     0.052	0	24	0	0	magma -b seq:=1362 rk2search_omit.m
7281	:	1706636888.414	     0.055	0	22	0	0	magma -b seq:=6202 rk2search_omit.m
7282	:	1706636888.476	     0.069	0	25	0	0	magma -b seq:=1239 rk2search_omit.m
7283	:	1706636888.553	     0.078	0	23	0	0	magma -b seq:=4132 rk2search_omit.m
7284	:	1706636888.647	     0.072	0	23	0	0	magma -b seq:=11083 rk2search_omit.m
7285	:	1706636888.730	     0.072	0	24	0	0	magma -b seq:=8938 rk2search_omit.m
7286	:	1706636888.816	     0.064	0	23	0	0	magma -b seq:=9330 rk2search_omit.m
7287	:	1706636888.887	     0.046	0	25	0	0	magma -b seq:=1323 rk2search_omit.m
7288	:	1706636888.943	     0.065	0	22	0	0	magma -b seq:=9638 rk2search_omit.m
7289	:	1706636889.016	     0.052	0	23	0	0	magma -b seq:=3566 rk2search_omit.m
7290	:	1706636889.082	     0.059	0	24	0	0	magma -b seq:=4002 rk2search_omit.m
7245	:	1706636886.046	     3.183	0	22	0	0	magma -b seq:=3183 rk2search_omit.m
7269	:	1706636887.359	     4.154	0	19	0	0	magma -b seq:=4989 rk2search_omit.m
7293	:	1706636891.521	     0.055	0	24	0	0	magma -b seq:=5080 rk2search_omit.m
7294	:	1706636891.585	     0.108	0	23	0	0	magma -b seq:=2678 rk2search_omit.m
7291	:	1706636889.149	     2.562	0	20	0	0	magma -b seq:=8073 rk2search_omit.m
7295	:	1706636891.701	     0.066	0	22	0	0	magma -b seq:=10741 rk2search_omit.m
7296	:	1706636891.719	     0.085	0	23	0	0	magma -b seq:=4772 rk2search_omit.m
7298	:	1706636891.815	     0.082	0	22	0	0	magma -b seq:=4533 rk2search_omit.m
7297	:	1706636891.786	     0.112	0	24	0	0	magma -b seq:=2571 rk2search_omit.m
7299	:	1706636891.911	     0.091	0	21	0	0	magma -b seq:=7370 rk2search_omit.m
7300	:	1706636891.929	     0.096	0	22	0	0	magma -b seq:=10609 rk2search_omit.m
7301	:	1706636892.025	     0.105	0	25	0	0	magma -b seq:=1318 rk2search_omit.m
7302	:	1706636892.037	     0.104	0	24	0	0	magma -b seq:=5440 rk2search_omit.m
7304	:	1706636892.149	     0.065	0	24	0	0	magma -b seq:=3740 rk2search_omit.m
7305	:	1706636892.227	     0.069	0	24	0	0	magma -b seq:=2388 rk2search_omit.m
7273	:	1706636887.539	     4.766	0	20	0	0	magma -b seq:=8064 rk2search_omit.m
7306	:	1706636892.305	     0.060	0	24	0	0	magma -b seq:=284 rk2search_omit.m
7307	:	1706636892.312	     0.066	0	23	0	0	magma -b seq:=6993 rk2search_omit.m
7308	:	1706636892.379	     0.055	0	24	0	0	magma -b seq:=2331 rk2search_omit.m
7310	:	1706636892.453	     0.095	0	24	0	0	magma -b seq:=134 rk2search_omit.m
7311	:	1706636892.557	     0.077	0	23	0	0	magma -b seq:=9160 rk2search_omit.m
7312	:	1706636892.644	     0.115	0	23	0	0	magma -b seq:=10604 rk2search_omit.m
7292	:	1706636889.236	     5.089	0	19	0	0	magma -b seq:=4675 rk2search_omit.m
7309	:	1706636892.389	     2.016	0	19	0	0	magma -b seq:=7114 rk2search_omit.m
7314	:	1706636894.348	     0.098	0	24	0	0	magma -b seq:=302 rk2search_omit.m
7315	:	1706636894.423	     0.099	0	24	0	0	magma -b seq:=8091 rk2search_omit.m
7316	:	1706636894.459	     0.092	0	22	0	0	magma -b seq:=7918 rk2search_omit.m
7317	:	1706636894.543	     0.099	0	24	0	0	magma -b seq:=543 rk2search_omit.m
7318	:	1706636894.574	     0.112	0	24	0	0	magma -b seq:=8108 rk2search_omit.m
7319	:	1706636894.650	     0.122	0	23	0	0	magma -b seq:=6283 rk2search_omit.m
7320	:	1706636894.703	     0.095	0	23	0	0	magma -b seq:=3278 rk2search_omit.m
7303	:	1706636892.141	     2.737	0	19	0	0	magma -b seq:=4448 rk2search_omit.m
7321	:	1706636894.787	     0.118	0	22	0	0	magma -b seq:=7954 rk2search_omit.m
7322	:	1706636894.823	     0.095	0	23	0	0	magma -b seq:=9556 rk2search_omit.m
7323	:	1706636894.898	     0.132	0	23	0	0	magma -b seq:=5672 rk2search_omit.m
7324	:	1706636894.919	     0.139	0	24	0	0	magma -b seq:=8069 rk2search_omit.m
7325	:	1706636894.931	     0.128	0	22	0	0	magma -b seq:=7652 rk2search_omit.m
7326	:	1706636895.058	     0.093	0	22	0	0	magma -b seq:=11006 rk2search_omit.m
7328	:	1706636895.082	     0.092	0	24	0	0	magma -b seq:=2866 rk2search_omit.m
7327	:	1706636895.071	     0.102	0	23	0	0	magma -b seq:=7237 rk2search_omit.m
7329	:	1706636895.173	     0.077	0	24	0	0	magma -b seq:=2838 rk2search_omit.m
7330	:	1706636895.186	     0.102	0	24	0	0	magma -b seq:=6112 rk2search_omit.m
7331	:	1706636895.200	     0.115	0	23	0	0	magma -b seq:=9714 rk2search_omit.m
7313	:	1706636892.767	     2.568	0	18	0	0	magma -b seq:=6234 rk2search_omit.m
7332	:	1706636895.270	     0.095	0	24	0	0	magma -b seq:=10818 rk2search_omit.m
7333	:	1706636895.316	     0.062	0	24	0	0	magma -b seq:=10453 rk2search_omit.m
7334	:	1706636895.335	     0.055	0	22	0	0	magma -b seq:=6442 rk2search_omit.m
7336	:	1706636895.378	     0.055	0	22	0	0	magma -b seq:=8989 rk2search_omit.m
7335	:	1706636895.366	     0.093	0	23	0	0	magma -b seq:=2139 rk2search_omit.m
7337	:	1706636895.390	     0.092	0	24	0	0	magma -b seq:=114 rk2search_omit.m
7339	:	1706636895.458	     0.085	0	22	0	0	magma -b seq:=4462 rk2search_omit.m
7340	:	1706636895.470	     0.096	0	22	0	0	magma -b seq:=8342 rk2search_omit.m
7342	:	1706636895.554	     0.060	0	24	0	0	magma -b seq:=2726 rk2search_omit.m
7343	:	1706636895.594	     0.064	0	23	0	0	magma -b seq:=10559 rk2search_omit.m
7344	:	1706636895.626	     0.094	0	25	0	0	magma -b seq:=10291 rk2search_omit.m
7345	:	1706636895.665	     0.094	0	24	0	0	magma -b seq:=3762 rk2search_omit.m
7347	:	1706636895.765	     0.053	0	26	0	0	magma -b seq:=1039 rk2search_omit.m
7346	:	1706636895.745	     0.087	0	22	0	0	magma -b seq:=3553 rk2search_omit.m
7348	:	1706636895.826	     0.068	0	23	0	0	magma -b seq:=9849 rk2search_omit.m
7349	:	1706636895.839	     0.062	0	23	0	0	magma -b seq:=8883 rk2search_omit.m
7350	:	1706636895.901	     0.127	0	23	0	0	magma -b seq:=3103 rk2search_omit.m
7351	:	1706636895.915	     0.114	0	22	0	0	magma -b seq:=10154 rk2search_omit.m
7352	:	1706636896.037	     0.116	0	25	0	0	magma -b seq:=106 rk2search_omit.m
7353	:	1706636896.056	     0.117	0	23	0	0	magma -b seq:=3329 rk2search_omit.m
7354	:	1706636896.171	     0.102	0	24	0	0	magma -b seq:=5170 rk2search_omit.m
7355	:	1706636896.185	     0.118	0	23	0	0	magma -b seq:=4805 rk2search_omit.m
7356	:	1706636896.302	     0.105	0	24	0	0	magma -b seq:=2658 rk2search_omit.m
7357	:	1706636896.330	     0.110	0	24	0	0	magma -b seq:=5727 rk2search_omit.m
7358	:	1706636896.422	     0.095	0	25	0	0	magma -b seq:=3116 rk2search_omit.m
7359	:	1706636896.458	     0.125	0	24	0	0	magma -b seq:=2015 rk2search_omit.m
7360	:	1706636896.539	     0.099	0	24	0	0	magma -b seq:=1911 rk2search_omit.m
7361	:	1706636896.602	     0.082	0	24	0	0	magma -b seq:=2055 rk2search_omit.m
7362	:	1706636896.661	     0.131	0	26	0	0	magma -b seq:=706 rk2search_omit.m
7363	:	1706636896.691	     0.118	0	22	0	0	magma -b seq:=4811 rk2search_omit.m
7365	:	1706636896.822	     0.079	0	24	0	0	magma -b seq:=3029 rk2search_omit.m
7364	:	1706636896.809	     0.102	0	23	0	0	magma -b seq:=4955 rk2search_omit.m
7366	:	1706636896.912	     0.081	0	24	0	0	magma -b seq:=10596 rk2search_omit.m
7367	:	1706636896.919	     0.126	0	23	0	0	magma -b seq:=6129 rk2search_omit.m
7368	:	1706636897.011	     0.115	0	24	0	0	magma -b seq:=3015 rk2search_omit.m
7369	:	1706636897.056	     0.102	0	23	0	0	magma -b seq:=10358 rk2search_omit.m
7370	:	1706636897.146	     0.064	0	23	0	0	magma -b seq:=3958 rk2search_omit.m
7371	:	1706636897.194	     0.055	0	23	0	0	magma -b seq:=9014 rk2search_omit.m
7373	:	1706636897.267	     0.105	0	23	0	0	magma -b seq:=8900 rk2search_omit.m
7338	:	1706636895.414	     2.532	0	18	0	0	magma -b seq:=6872 rk2search_omit.m
7375	:	1706636897.961	     0.105	0	23	0	0	magma -b seq:=3556 rk2search_omit.m
7376	:	1706636898.083	     0.085	0	23	0	0	magma -b seq:=7290 rk2search_omit.m
7377	:	1706636898.177	     0.063	0	23	0	0	magma -b seq:=8116 rk2search_omit.m
7378	:	1706636898.249	     0.062	0	22	0	0	magma -b seq:=11095 rk2search_omit.m
7379	:	1706636898.320	     0.072	0	24	0	0	magma -b seq:=1840 rk2search_omit.m
7380	:	1706636898.406	     0.070	0	23	0	0	magma -b seq:=206 rk2search_omit.m
7381	:	1706636898.483	     0.088	0	24	0	0	magma -b seq:=2652 rk2search_omit.m
7382	:	1706636898.578	     0.087	0	23	0	0	magma -b seq:=4508 rk2search_omit.m
7383	:	1706636898.672	     0.083	0	23	0	0	magma -b seq:=5766 rk2search_omit.m
7384	:	1706636898.761	     0.105	0	25	0	0	magma -b seq:=1438 rk2search_omit.m
7385	:	1706636898.893	     0.118	0	24	0	0	magma -b seq:=1632 rk2search_omit.m
7374	:	1706636897.378	     1.832	0	18	0	0	magma -b seq:=6455 rk2search_omit.m
7386	:	1706636899.027	     0.184	0	25	0	0	magma -b seq:=8275 rk2search_omit.m
7387	:	1706636899.233	     0.165	0	24	0	0	magma -b seq:=4065 rk2search_omit.m
7389	:	1706636899.423	     0.171	0	25	0	0	magma -b seq:=67 rk2search_omit.m
7372	:	1706636897.240	     3.885	0	18	0	0	magma -b seq:=7626 rk2search_omit.m
7391	:	1706636901.134	     0.062	0	22	0	0	magma -b seq:=6038 rk2search_omit.m
7392	:	1706636901.203	     0.072	0	25	0	0	magma -b seq:=1567 rk2search_omit.m
7390	:	1706636899.619	     3.090	0	18	0	0	magma -b seq:=7602 rk2search_omit.m
7388	:	1706636899.263	     3.555	0	20	0	0	magma -b seq:=4074 rk2search_omit.m
7394	:	1706636902.732	     0.099	0	22	0	0	magma -b seq:=10196 rk2search_omit.m
7395	:	1706636902.831	     0.049	0	23	0	0	magma -b seq:=8928 rk2search_omit.m
7396	:	1706636902.857	     0.067	0	23	0	0	magma -b seq:=7776 rk2search_omit.m
7397	:	1706636902.901	     0.068	0	25	0	0	magma -b seq:=727 rk2search_omit.m
7398	:	1706636902.950	     0.086	0	23	0	0	magma -b seq:=10056 rk2search_omit.m
7399	:	1706636902.998	     0.072	0	23	0	0	magma -b seq:=4152 rk2search_omit.m
7401	:	1706636903.100	     0.105	0	23	0	0	magma -b seq:=157 rk2search_omit.m
7402	:	1706636903.230	     0.089	0	22	0	0	magma -b seq:=11097 rk2search_omit.m
7403	:	1706636903.340	     0.060	0	24	0	0	magma -b seq:=10269 rk2search_omit.m
7404	:	1706636903.409	     0.108	0	23	0	0	magma -b seq:=210 rk2search_omit.m
7405	:	1706636903.530	     0.100	0	22	0	0	magma -b seq:=9798 rk2search_omit.m
7406	:	1706636903.637	     0.083	0	23	0	0	magma -b seq:=8218 rk2search_omit.m
7407	:	1706636903.737	     0.099	0	24	0	0	magma -b seq:=5964 rk2search_omit.m
7408	:	1706636903.853	     0.088	0	24	0	0	magma -b seq:=9705 rk2search_omit.m
7409	:	1706636903.971	     0.091	0	23	0	0	magma -b seq:=4190 rk2search_omit.m
7410	:	1706636904.081	     0.090	0	24	0	0	magma -b seq:=9261 rk2search_omit.m
7411	:	1706636904.193	     0.090	0	24	0	0	magma -b seq:=8945 rk2search_omit.m
7412	:	1706636904.305	     0.095	0	23	0	0	magma -b seq:=3354 rk2search_omit.m
7413	:	1706636904.421	     0.046	0	23	0	0	magma -b seq:=7167 rk2search_omit.m
7414	:	1706636904.489	     0.092	0	23	0	0	magma -b seq:=5997 rk2search_omit.m
7415	:	1706636904.605	     0.095	0	24	0	0	magma -b seq:=4907 rk2search_omit.m
7416	:	1706636904.721	     0.095	0	24	0	0	magma -b seq:=8862 rk2search_omit.m
7417	:	1706636904.837	     0.094	0	24	0	0	magma -b seq:=3736 rk2search_omit.m
7400	:	1706636903.057	     1.969	0	20	0	0	magma -b seq:=5168 rk2search_omit.m
7418	:	1706636904.953	     0.105	0	22	0	0	magma -b seq:=7735 rk2search_omit.m
7419	:	1706636905.037	     0.103	0	23	0	0	magma -b seq:=5119 rk2search_omit.m
7420	:	1706636905.069	     0.109	0	22	0	0	magma -b seq:=6549 rk2search_omit.m
7421	:	1706636905.149	     0.088	0	24	0	0	magma -b seq:=10861 rk2search_omit.m
7422	:	1706636905.191	     0.092	0	23	0	0	magma -b seq:=9062 rk2search_omit.m
7423	:	1706636905.245	     0.103	0	24	0	0	magma -b seq:=2153 rk2search_omit.m
7424	:	1706636905.317	     0.096	0	25	0	0	magma -b seq:=9684 rk2search_omit.m
7425	:	1706636905.364	     0.085	0	24	0	0	magma -b seq:=10008 rk2search_omit.m
7426	:	1706636905.420	     0.103	0	24	0	0	magma -b seq:=650 rk2search_omit.m
7427	:	1706636905.457	     0.119	0	24	0	0	magma -b seq:=1504 rk2search_omit.m
7428	:	1706636905.532	     0.108	0	22	0	0	magma -b seq:=5039 rk2search_omit.m
7429	:	1706636905.584	     0.093	0	24	0	0	magma -b seq:=2657 rk2search_omit.m
7430	:	1706636905.666	     0.100	0	25	0	0	magma -b seq:=2815 rk2search_omit.m
7431	:	1706636905.688	     0.120	0	22	0	0	magma -b seq:=9046 rk2search_omit.m
7393	:	1706636901.283	     4.592	0	19	0	0	magma -b seq:=4997 rk2search_omit.m
7432	:	1706636905.772	     0.102	0	25	0	0	magma -b seq:=3162 rk2search_omit.m
7433	:	1706636905.820	     0.098	0	24	0	0	magma -b seq:=9120 rk2search_omit.m
7434	:	1706636905.902	     0.078	0	22	0	0	magma -b seq:=6479 rk2search_omit.m
7435	:	1706636905.918	     0.125	0	24	0	0	magma -b seq:=1708 rk2search_omit.m
7436	:	1706636905.934	     0.111	0	24	0	0	magma -b seq:=10577 rk2search_omit.m
7437	:	1706636906.008	     0.071	0	26	0	0	magma -b seq:=2868 rk2search_omit.m
7439	:	1706636906.079	     0.055	0	24	0	0	magma -b seq:=5253 rk2search_omit.m
7438	:	1706636906.061	     0.092	0	25	0	0	magma -b seq:=5282 rk2search_omit.m
7440	:	1706636906.086	     0.111	0	23	0	0	magma -b seq:=4173 rk2search_omit.m
7441	:	1706636906.153	     0.054	0	24	0	0	magma -b seq:=645 rk2search_omit.m
7443	:	1706636906.208	     0.046	0	25	0	0	magma -b seq:=5133 rk2search_omit.m
7445	:	1706636906.281	     0.107	0	23	0	0	magma -b seq:=9405 rk2search_omit.m
7446	:	1706636906.405	     0.094	0	24	0	0	magma -b seq:=3308 rk2search_omit.m
7447	:	1706636906.517	     0.082	0	23	0	0	magma -b seq:=7550 rk2search_omit.m
7448	:	1706636906.617	     0.092	0	25	0	0	magma -b seq:=609 rk2search_omit.m
7449	:	1706636906.725	     0.097	0	23	0	0	magma -b seq:=6986 rk2search_omit.m
7450	:	1706636906.845	     0.083	0	24	0	0	magma -b seq:=313 rk2search_omit.m
7451	:	1706636906.945	     0.078	0	22	0	0	magma -b seq:=10104 rk2search_omit.m
7452	:	1706636907.031	     0.071	0	24	0	0	magma -b seq:=3738 rk2search_omit.m
7453	:	1706636907.113	     0.114	0	24	0	0	magma -b seq:=2901 rk2search_omit.m
7454	:	1706636907.233	     0.060	0	23	0	0	magma -b seq:=7161 rk2search_omit.m
7455	:	1706636907.300	     0.049	0	22	0	0	magma -b seq:=7060 rk2search_omit.m
7456	:	1706636907.356	     0.070	0	23	0	0	magma -b seq:=248 rk2search_omit.m
7444	:	1706636906.237	     2.394	0	21	0	0	magma -b seq:=3187 rk2search_omit.m
7442	:	1706636906.161	     2.917	0	20	0	0	magma -b seq:=3828 rk2search_omit.m
7459	:	1706636909.089	     0.078	0	24	0	0	magma -b seq:=11043 rk2search_omit.m
7460	:	1706636909.175	     0.098	0	24	0	0	magma -b seq:=5455 rk2search_omit.m
7461	:	1706636909.289	     0.096	0	23	0	0	magma -b seq:=7588 rk2search_omit.m
7462	:	1706636909.394	     0.100	0	24	0	0	magma -b seq:=9011 rk2search_omit.m
7463	:	1706636909.502	     0.075	0	23	0	0	magma -b seq:=7439 rk2search_omit.m
7464	:	1706636909.585	     0.101	0	24	0	0	magma -b seq:=496 rk2search_omit.m
7465	:	1706636909.693	     0.098	0	24	0	0	magma -b seq:=3366 rk2search_omit.m
7466	:	1706636909.801	     0.097	0	24	0	0	magma -b seq:=3904 rk2search_omit.m
7457	:	1706636907.434	     2.736	0	20	0	0	magma -b seq:=3808 rk2search_omit.m
7468	:	1706636910.186	     0.072	0	23	0	0	magma -b seq:=9744 rk2search_omit.m
7469	:	1706636910.273	     0.105	0	21	0	0	magma -b seq:=6431 rk2search_omit.m
7470	:	1706636910.391	     0.121	0	24	0	0	magma -b seq:=571 rk2search_omit.m
7471	:	1706636910.519	     0.057	0	23	0	0	magma -b seq:=6598 rk2search_omit.m
7472	:	1706636910.584	     0.056	0	24	0	0	magma -b seq:=9554 rk2search_omit.m
7473	:	1706636910.648	     0.118	0	23	0	0	magma -b seq:=1753 rk2search_omit.m
7474	:	1706636910.774	     0.120	0	25	0	0	magma -b seq:=9641 rk2search_omit.m
7475	:	1706636910.906	     0.125	0	24	0	0	magma -b seq:=3976 rk2search_omit.m
7476	:	1706636911.042	     0.083	0	24	0	0	magma -b seq:=2045 rk2search_omit.m
7477	:	1706636911.142	     0.100	0	23	0	0	magma -b seq:=11009 rk2search_omit.m
7478	:	1706636911.255	     0.122	0	24	0	0	magma -b seq:=8040 rk2search_omit.m
7479	:	1706636911.386	     0.121	0	23	0	0	magma -b seq:=10423 rk2search_omit.m
7480	:	1706636911.514	     0.120	0	22	0	0	magma -b seq:=4143 rk2search_omit.m
7481	:	1706636911.642	     0.068	0	24	0	0	magma -b seq:=10840 rk2search_omit.m
7482	:	1706636911.718	     0.064	0	23	0	0	magma -b seq:=5970 rk2search_omit.m
7483	:	1706636911.790	     0.079	0	23	0	0	magma -b seq:=2366 rk2search_omit.m
7484	:	1706636911.890	     0.075	0	23	0	0	magma -b seq:=5921 rk2search_omit.m
7485	:	1706636911.974	     0.091	0	24	0	0	magma -b seq:=3428 rk2search_omit.m
7486	:	1706636912.071	     0.092	0	25	0	0	magma -b seq:=2731 rk2search_omit.m
7487	:	1706636912.169	     0.097	0	22	0	0	magma -b seq:=6294 rk2search_omit.m
7488	:	1706636912.283	     0.101	0	25	0	0	magma -b seq:=1027 rk2search_omit.m
7489	:	1706636912.409	     0.081	0	24	0	0	magma -b seq:=1430 rk2search_omit.m
7490	:	1706636912.505	     0.123	0	25	0	0	magma -b seq:=831 rk2search_omit.m
7491	:	1706636912.658	     0.098	0	23	0	0	magma -b seq:=11058 rk2search_omit.m
7492	:	1706636912.773	     0.095	0	24	0	0	magma -b seq:=7250 rk2search_omit.m
7493	:	1706636912.885	     0.105	0	24	0	0	magma -b seq:=10793 rk2search_omit.m
7458	:	1706636908.641	     4.542	0	19	0	0	magma -b seq:=4458 rk2search_omit.m
7495	:	1706636913.191	     0.046	0	24	0	0	magma -b seq:=9142 rk2search_omit.m
7496	:	1706636913.245	     0.068	0	23	0	0	magma -b seq:=11079 rk2search_omit.m
7497	:	1706636913.319	     0.062	0	24	0	0	magma -b seq:=948 rk2search_omit.m
7467	:	1706636909.909	     3.960	0	19	0	0	magma -b seq:=4953 rk2search_omit.m
7499	:	1706636913.887	     0.107	0	23	0	0	magma -b seq:=10975 rk2search_omit.m
7500	:	1706636914.017	     0.101	0	24	0	0	magma -b seq:=3358 rk2search_omit.m
7501	:	1706636914.141	     0.093	0	22	0	0	magma -b seq:=7987 rk2search_omit.m
7502	:	1706636914.253	     0.075	0	24	0	0	magma -b seq:=954 rk2search_omit.m
7503	:	1706636914.335	     0.062	0	23	0	0	magma -b seq:=4476 rk2search_omit.m
7504	:	1706636914.403	     0.058	0	23	0	0	magma -b seq:=8757 rk2search_omit.m
7505	:	1706636914.468	     0.085	0	23	0	0	magma -b seq:=5129 rk2search_omit.m
7506	:	1706636914.565	     0.085	0	24	0	0	magma -b seq:=8011 rk2search_omit.m
7498	:	1706636913.394	     2.437	0	20	0	0	magma -b seq:=5784 rk2search_omit.m
7494	:	1706636913.009	     2.845	0	18	0	0	magma -b seq:=4441 rk2search_omit.m
7508	:	1706636915.855	     0.125	0	24	0	0	magma -b seq:=7718 rk2search_omit.m
7509	:	1706636915.880	     0.139	0	24	0	0	magma -b seq:=5647 rk2search_omit.m
7510	:	1706636915.996	     0.072	0	24	0	0	magma -b seq:=10016 rk2search_omit.m
7511	:	1706636916.049	     0.104	0	23	0	0	magma -b seq:=5948 rk2search_omit.m
7513	:	1706636916.167	     0.098	0	23	0	0	magma -b seq:=7374 rk2search_omit.m
7512	:	1706636916.099	     0.184	0	22	0	0	magma -b seq:=8433 rk2search_omit.m
7515	:	1706636916.315	     0.115	0	24	0	0	magma -b seq:=7748 rk2search_omit.m
7514	:	1706636916.283	     0.270	0	24	0	0	magma -b seq:=2624 rk2search_omit.m
7516	:	1706636916.450	     0.164	0	25	0	0	magma -b seq:=9102 rk2search_omit.m
7517	:	1706636916.595	     0.151	0	25	0	0	magma -b seq:=8317 rk2search_omit.m
7518	:	1706636916.629	     0.213	0	23	0	0	magma -b seq:=4373 rk2search_omit.m
7519	:	1706636916.759	     0.111	0	24	0	0	magma -b seq:=5280 rk2search_omit.m
7520	:	1706636916.865	     0.092	0	23	0	0	magma -b seq:=2671 rk2search_omit.m
7521	:	1706636916.890	     0.125	0	24	0	0	magma -b seq:=3465 rk2search_omit.m
7522	:	1706636916.998	     0.096	0	23	0	0	magma -b seq:=10546 rk2search_omit.m
7523	:	1706636917.028	     0.075	0	24	0	0	magma -b seq:=9301 rk2search_omit.m
7524	:	1706636917.101	     0.078	0	24	0	0	magma -b seq:=2250 rk2search_omit.m
7525	:	1706636917.114	     0.084	0	24	0	0	magma -b seq:=6568 rk2search_omit.m
7526	:	1706636917.199	     0.098	0	25	0	0	magma -b seq:=1409 rk2search_omit.m
7527	:	1706636917.211	     0.085	0	24	0	0	magma -b seq:=8053 rk2search_omit.m
7529	:	1706636917.315	     0.092	0	23	0	0	magma -b seq:=4394 rk2search_omit.m
7530	:	1706636917.413	     0.083	0	23	0	0	magma -b seq:=3935 rk2search_omit.m
7507	:	1706636914.662	     4.730	0	19	0	0	magma -b seq:=4936 rk2search_omit.m
7532	:	1706636919.400	     0.102	0	24	0	0	magma -b seq:=633 rk2search_omit.m
7533	:	1706636919.509	     0.086	0	23	0	0	magma -b seq:=5663 rk2search_omit.m
7534	:	1706636919.603	     0.075	0	23	0	0	magma -b seq:=10781 rk2search_omit.m
7535	:	1706636919.691	     0.059	0	25	0	0	magma -b seq:=9362 rk2search_omit.m
