Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
5326	:	1706640816.308	    60.815	0	0	-1	15	magma -b seq:=10749 rk2search.m
5357	:	1706640876.340	     0.861	0	19	0	0	magma -b seq:=5884 rk2search.m
5358	:	1706640877.202	     1.625	0	21	0	0	magma -b seq:=9302 rk2search.m
5360	:	1706640878.832	     1.302	0	21	0	0	magma -b seq:=10491 rk2search.m
5359	:	1706640877.208	     3.061	0	18	0	0	magma -b seq:=7304 rk2search.m
5361	:	1706640880.140	     1.538	0	20	0	0	magma -b seq:=6884 rk2search.m
5362	:	1706640880.274	     1.903	0	19	0	0	magma -b seq:=7386 rk2search.m
5363	:	1706640881.684	     2.591	0	18	0	0	magma -b seq:=6724 rk2search.m
5364	:	1706640882.182	     2.417	0	20	0	0	magma -b seq:=8184 rk2search.m
5333	:	1706640824.599	    60.460	0	0	-1	15	magma -b seq:=1094 rk2search.m
5365	:	1706640884.284	     1.748	0	23	0	0	magma -b seq:=3420 rk2search.m
5335	:	1706640825.141	    60.901	0	0	-1	15	magma -b seq:=9472 rk2search.m
5367	:	1706640885.135	     1.387	0	20	0	0	magma -b seq:=3879 rk2search.m
5366	:	1706640884.608	     2.003	0	20	0	0	magma -b seq:=3522 rk2search.m
5368	:	1706640886.037	     0.967	0	20	0	0	magma -b seq:=4159 rk2search.m
5369	:	1706640886.079	     1.604	0	21	0	0	magma -b seq:=4833 rk2search.m
5371	:	1706640886.616	     1.266	0	21	0	0	magma -b seq:=7720 rk2search.m
5341	:	1706640827.888	    60.141	0	0	-1	15	magma -b seq:=10780 rk2search.m
5373	:	1706640887.689	     1.311	0	20	0	0	magma -b seq:=10110 rk2search.m
5342	:	1706640828.690	    60.352	0	0	-1	15	magma -b seq:=9608 rk2search.m
5372	:	1706640887.010	     2.056	0	20	0	0	magma -b seq:=7830 rk2search.m
5343	:	1706640829.649	    60.460	0	0	-1	15	magma -b seq:=9694 rk2search.m
5375	:	1706640888.060	     3.242	0	19	0	0	magma -b seq:=5596 rk2search.m
5376	:	1706640889.005	     2.514	0	17	0	0	magma -b seq:=7107 rk2search.m
5379	:	1706640890.221	     1.592	0	20	0	0	magma -b seq:=5006 rk2search.m
5382	:	1706640891.818	     1.291	0	18	0	0	magma -b seq:=6618 rk2search.m
5383	:	1706640893.116	     1.942	0	20	0	0	magma -b seq:=9445 rk2search.m
5384	:	1706640895.063	     1.393	0	21	0	0	magma -b seq:=3897 rk2search.m
5344	:	1706640843.611	    60.573	0	0	-1	15	magma -b seq:=1853 rk2search.m
5347	:	1706640859.103	    61.115	0	0	-1	15	magma -b seq:=3256 rk2search.m
5387	:	1706640921.237	     2.467	0	19	0	0	magma -b seq:=7677 rk2search.m
5388	:	1706640923.712	     2.248	0	20	0	0	magma -b seq:=3620 rk2search.m
5348	:	1706640865.496	    60.725	0	0	-1	15	magma -b seq:=188 rk2search.m
5390	:	1706640926.502	     1.773	0	20	0	0	magma -b seq:=9751 rk2search.m
5391	:	1706640928.282	     4.220	0	21	0	0	magma -b seq:=10586 rk2search.m
5392	:	1706640932.508	     0.899	0	19	0	0	magma -b seq:=6285 rk2search.m
5393	:	1706640933.412	     2.120	0	19	0	0	magma -b seq:=5400 rk2search.m
5394	:	1706640935.538	     1.650	0	22	0	0	magma -b seq:=3041 rk2search.m
5395	:	1706640937.194	     2.273	0	21	0	0	magma -b seq:=3488 rk2search.m
5396	:	1706640939.474	     1.337	0	21	0	0	magma -b seq:=5914 rk2search.m
5370	:	1706640886.527	    60.786	0	0	-1	15	magma -b seq:=9860 rk2search.m
5374	:	1706640887.886	    60.140	0	0	-1	15	magma -b seq:=2278 rk2search.m
5398	:	1706640948.018	     1.433	0	20	0	0	magma -b seq:=2900 rk2search.m
5377	:	1706640889.067	    60.992	0	0	-1	15	magma -b seq:=10589 rk2search.m
5378	:	1706640889.072	    60.993	0	0	-1	15	magma -b seq:=8626 rk2search.m
5400	:	1706640949.456	     1.335	0	21	0	0	magma -b seq:=9985 rk2search.m
5401	:	1706640950.259	     1.290	0	21	0	0	magma -b seq:=3392 rk2search.m
5403	:	1706640950.797	     1.041	0	20	0	0	magma -b seq:=7258 rk2search.m
5402	:	1706640950.366	     1.601	0	21	0	0	magma -b seq:=6792 rk2search.m
5380	:	1706640891.307	    60.713	0	0	-1	15	magma -b seq:=10904 rk2search.m
5381	:	1706640891.525	    60.500	0	0	-1	15	magma -b seq:=571 rk2search.m
5406	:	1706640951.974	     0.972	0	19	0	0	magma -b seq:=6805 rk2search.m
5405	:	1706640951.843	     1.347	0	21	0	0	magma -b seq:=6537 rk2search.m
5404	:	1706640951.556	     1.740	0	21	0	0	magma -b seq:=4515 rk2search.m
5408	:	1706640952.055	     1.513	0	21	0	0	magma -b seq:=4503 rk2search.m
5412	:	1706640953.574	     0.992	0	21	0	0	magma -b seq:=2779 rk2search.m
5407	:	1706640952.043	     2.602	0	21	0	0	magma -b seq:=5349 rk2search.m
5409	:	1706640952.951	     2.084	0	20	0	0	magma -b seq:=1201 rk2search.m
5411	:	1706640953.304	     2.835	0	21	0	0	magma -b seq:=4051 rk2search.m
5415	:	1706640955.044	     1.413	0	20	0	0	magma -b seq:=1561 rk2search.m
5413	:	1706640954.571	     2.108	0	20	0	0	magma -b seq:=6939 rk2search.m
5385	:	1706640896.461	    60.577	0	0	-1	15	magma -b seq:=9331 rk2search.m
5410	:	1706640953.196	     3.882	0	20	0	0	magma -b seq:=8685 rk2search.m
5414	:	1706640954.652	     2.440	0	18	0	0	magma -b seq:=7144 rk2search.m
5417	:	1706640956.464	     1.769	0	22	0	0	magma -b seq:=10566 rk2search.m
5416	:	1706640956.148	     2.267	0	19	0	0	magma -b seq:=7612 rk2search.m
5418	:	1706640956.689	     1.830	0	21	0	0	magma -b seq:=115 rk2search.m
5419	:	1706640957.079	     1.653	0	20	0	0	magma -b seq:=6121 rk2search.m
5421	:	1706640957.101	     1.750	0	20	0	0	magma -b seq:=4381 rk2search.m
5420	:	1706640957.088	     1.892	0	22	0	0	magma -b seq:=1946 rk2search.m
5422	:	1706640958.239	     1.014	0	20	0	0	magma -b seq:=9052 rk2search.m
5425	:	1706640958.738	     1.318	0	22	0	0	magma -b seq:=1352 rk2search.m
5423	:	1706640958.421	     1.930	0	20	0	0	magma -b seq:=4655 rk2search.m
5424	:	1706640958.524	     1.861	0	21	0	0	magma -b seq:=9283 rk2search.m
5426	:	1706640958.858	     2.164	0	22	0	0	magma -b seq:=383 rk2search.m
5427	:	1706640958.987	     2.124	0	20	0	0	magma -b seq:=8935 rk2search.m
5428	:	1706640959.260	     1.979	0	18	0	0	magma -b seq:=6667 rk2search.m
5430	:	1706640960.357	     1.564	0	20	0	0	magma -b seq:=9182 rk2search.m
5429	:	1706640960.061	     1.907	0	19	0	0	magma -b seq:=3886 rk2search.m
5431	:	1706640960.390	     2.209	0	21	0	0	magma -b seq:=4344 rk2search.m
5432	:	1706640961.028	     2.479	0	20	0	0	magma -b seq:=4905 rk2search.m
5435	:	1706640961.926	     1.838	0	21	0	0	magma -b seq:=1471 rk2search.m
5437	:	1706640962.605	     1.520	0	21	0	0	magma -b seq:=4933 rk2search.m
5439	:	1706640963.770	     1.174	0	20	0	0	magma -b seq:=8635 rk2search.m
5438	:	1706640963.514	     2.344	0	21	0	0	magma -b seq:=4041 rk2search.m
5386	:	1706640905.029	    61.030	0	0	-1	15	magma -b seq:=3249 rk2search.m
5441	:	1706640964.950	     2.036	0	22	0	0	magma -b seq:=478 rk2search.m
5442	:	1706640965.864	     1.782	0	23	0	0	magma -b seq:=3719 rk2search.m
5445	:	1706640967.653	     1.486	0	21	0	0	magma -b seq:=1464 rk2search.m
5397	:	1706640940.816	    38.651	0	22	0	0	magma -b seq:=4263 rk2search.m
5447	:	1706640979.473	     1.921	0	22	0	0	magma -b seq:=3163 rk2search.m
5389	:	1706640925.966	    60.220	0	0	-1	15	magma -b seq:=10757 rk2search.m
5399	:	1706640948.800	    60.421	0	0	-1	15	magma -b seq:=8991 rk2search.m
5450	:	1706641010.253	     1.828	0	19	0	0	magma -b seq:=10163 rk2search.m
5451	:	1706641012.087	     1.631	0	22	0	0	magma -b seq:=2198 rk2search.m
5452	:	1706641013.724	     2.737	0	23	0	0	magma -b seq:=1343 rk2search.m
5453	:	1706641016.467	     1.453	0	20	0	0	magma -b seq:=9637 rk2search.m
5454	:	1706641017.925	     1.796	0	21	0	0	magma -b seq:=7806 rk2search.m
5455	:	1706641019.726	     1.263	0	20	0	0	magma -b seq:=9631 rk2search.m
5433	:	1706640961.116	    61.008	0	0	-1	15	magma -b seq:=10750 rk2search.m
5434	:	1706640961.244	    60.886	0	0	-1	15	magma -b seq:=10456 rk2search.m
5436	:	1706640961.974	    60.161	0	0	-1	15	magma -b seq:=9446 rk2search.m
5456	:	1706641020.995	     2.140	0	21	0	0	magma -b seq:=2571 rk2search.m
5460	:	1706641023.140	     1.199	0	21	0	0	magma -b seq:=2572 rk2search.m
5457	:	1706641022.303	     2.151	0	20	0	0	magma -b seq:=4430 rk2search.m
5458	:	1706641022.398	     2.237	0	21	0	0	magma -b seq:=2562 rk2search.m
5459	:	1706641022.452	     2.215	0	22	0	0	magma -b seq:=670 rk2search.m
5440	:	1706640964.131	    60.914	0	0	-1	15	magma -b seq:=2926 rk2search.m
5462	:	1706641024.459	     1.699	0	19	0	0	magma -b seq:=7650 rk2search.m
5461	:	1706641024.344	     2.477	0	19	0	0	magma -b seq:=6521 rk2search.m
5464	:	1706641024.676	     2.165	0	21	0	0	magma -b seq:=4672 rk2search.m
5443	:	1706640966.115	    60.927	0	0	-1	15	magma -b seq:=9647 rk2search.m
5444	:	1706640966.991	    60.062	0	0	-1	15	magma -b seq:=8693 rk2search.m
5463	:	1706641024.643	     3.504	0	19	0	0	magma -b seq:=4123 rk2search.m
5466	:	1706641026.168	     2.045	0	19	0	0	magma -b seq:=4497 rk2search.m
5465	:	1706641025.095	     3.131	0	20	0	0	magma -b seq:=10322 rk2search.m
5470	:	1706641027.106	     1.509	0	21	0	0	magma -b seq:=1294 rk2search.m
5469	:	1706641027.085	     1.549	0	19	0	0	magma -b seq:=7366 rk2search.m
5468	:	1706641026.846	     1.898	0	22	0	0	magma -b seq:=2274 rk2search.m
5467	:	1706641026.830	     2.298	0	20	0	0	magma -b seq:=4229 rk2search.m
5473	:	1706641028.232	     1.236	0	19	0	0	magma -b seq:=8961 rk2search.m
5472	:	1706641028.218	     1.641	0	22	0	0	magma -b seq:=3057 rk2search.m
5446	:	1706640969.146	    60.883	0	0	-1	15	magma -b seq:=10890 rk2search.m
5474	:	1706641028.622	     1.418	0	19	0	0	magma -b seq:=6127 rk2search.m
5471	:	1706641028.152	     2.072	0	23	0	0	magma -b seq:=2880 rk2search.m
5476	:	1706641028.748	     1.896	0	19	0	0	magma -b seq:=4710 rk2search.m
5478	:	1706641029.475	     1.185	0	22	0	0	magma -b seq:=361 rk2search.m
5477	:	1706641029.133	     1.752	0	21	0	0	magma -b seq:=2341 rk2search.m
5479	:	1706641029.864	     1.603	0	20	0	0	magma -b seq:=5227 rk2search.m
5480	:	1706641030.040	     1.903	0	21	0	0	magma -b seq:=6316 rk2search.m
5482	:	1706641030.231	     2.426	0	19	0	0	magma -b seq:=7842 rk2search.m
5484	:	1706641030.666	     2.053	0	21	0	0	magma -b seq:=2590 rk2search.m
5485	:	1706641030.893	     2.243	0	20	0	0	magma -b seq:=4990 rk2search.m
5486	:	1706641031.474	     1.719	0	23	0	0	magma -b seq:=1965 rk2search.m
5487	:	1706641031.947	     1.421	0	22	0	0	magma -b seq:=702 rk2search.m
5483	:	1706641030.650	     2.980	0	20	0	0	magma -b seq:=5528 rk2search.m
5491	:	1706641033.198	     1.365	0	20	0	0	magma -b seq:=10331 rk2search.m
5490	:	1706641033.143	     2.081	0	22	0	0	magma -b seq:=1042 rk2search.m
5488	:	1706641032.663	     2.718	0	20	0	0	magma -b seq:=8952 rk2search.m
5493	:	1706641033.636	     2.442	0	21	0	0	magma -b seq:=8237 rk2search.m
5494	:	1706641034.568	     1.937	0	18	0	0	magma -b seq:=7691 rk2search.m
5495	:	1706641035.231	     1.404	0	20	0	0	magma -b seq:=10462 rk2search.m
5497	:	1706641036.084	     1.905	0	21	0	0	magma -b seq:=3236 rk2search.m
5496	:	1706641035.387	     2.661	0	19	0	0	magma -b seq:=4103 rk2search.m
5498	:	1706641036.511	     1.930	0	18	0	0	magma -b seq:=9825 rk2search.m
5500	:	1706641037.996	     1.365	0	20	0	0	magma -b seq:=4499 rk2search.m
5502	:	1706641038.447	     1.697	0	22	0	0	magma -b seq:=2281 rk2search.m
5501	:	1706641038.055	     2.208	0	19	0	0	magma -b seq:=4378 rk2search.m
5504	:	1706641040.149	     1.297	0	19	0	0	magma -b seq:=8948 rk2search.m
5503	:	1706641039.367	     2.230	0	22	0	0	magma -b seq:=2246 rk2search.m
5448	:	1706640981.400	    60.654	0	0	-1	15	magma -b seq:=7611 rk2search.m
5505	:	1706641040.269	     2.171	0	22	0	0	magma -b seq:=3138 rk2search.m
5507	:	1706641041.603	     1.720	0	22	0	0	magma -b seq:=1666 rk2search.m
5508	:	1706641042.117	     1.580	0	20	0	0	magma -b seq:=3839 rk2search.m
5506	:	1706641041.451	     2.345	0	19	0	0	magma -b seq:=5804 rk2search.m
5509	:	1706641042.446	     2.401	0	20	0	0	magma -b seq:=6563 rk2search.m
5510	:	1706641043.329	     3.151	0	22	0	0	magma -b seq:=521 rk2search.m
5449	:	1706640986.786	    60.267	0	0	-1	15	magma -b seq:=10840 rk2search.m
5514	:	1706641046.489	     1.549	0	22	0	0	magma -b seq:=1286 rk2search.m
5513	:	1706641044.856	     3.298	0	21	0	0	magma -b seq:=3954 rk2search.m
5515	:	1706641047.165	     2.131	0	21	0	0	magma -b seq:=4132 rk2search.m
5516	:	1706641048.045	     1.417	0	20	0	0	magma -b seq:=1790 rk2search.m
5517	:	1706641048.160	     2.582	0	22	0	0	magma -b seq:=2218 rk2search.m
5519	:	1706641049.471	     1.937	0	19	0	0	magma -b seq:=7510 rk2search.m
5518	:	1706641049.301	     2.217	0	20	0	0	magma -b seq:=8410 rk2search.m
5520	:	1706641050.753	     2.148	0	22	0	0	magma -b seq:=4321 rk2search.m
5521	:	1706641051.414	     1.595	0	20	0	0	magma -b seq:=4108 rk2search.m
5522	:	1706641051.528	     1.497	0	20	0	0	magma -b seq:=6704 rk2search.m
5524	:	1706641053.017	     1.266	0	20	0	0	magma -b seq:=4118 rk2search.m
5523	:	1706641052.908	     1.566	0	19	0	0	magma -b seq:=5203 rk2search.m
5525	:	1706641053.032	     1.631	0	21	0	0	magma -b seq:=2584 rk2search.m
5527	:	1706641054.480	     1.704	0	20	0	0	magma -b seq:=1174 rk2search.m
5526	:	1706641054.288	     1.953	0	22	0	0	magma -b seq:=4872 rk2search.m
5529	:	1706641056.190	     1.148	0	18	0	0	magma -b seq:=4734 rk2search.m
5530	:	1706641056.247	     1.618	0	24	0	0	magma -b seq:=1342 rk2search.m
5532	:	1706641057.872	     2.487	0	22	0	0	magma -b seq:=1323 rk2search.m
5531	:	1706641057.344	     3.126	0	18	0	0	magma -b seq:=5201 rk2search.m
5533	:	1706641060.366	     1.276	0	23	0	0	magma -b seq:=2885 rk2search.m
5534	:	1706641060.476	     1.291	0	24	0	0	magma -b seq:=1322 rk2search.m
5536	:	1706641061.773	     1.671	0	19	0	0	magma -b seq:=9431 rk2search.m
5475	:	1706641028.640	    60.690	0	0	-1	15	magma -b seq:=11065 rk2search.m
5481	:	1706641030.048	    61.490	0	0	-1	15	magma -b seq:=11061 rk2search.m
5489	:	1706641032.725	    61.019	0	0	-1	15	magma -b seq:=3642 rk2search.m
5492	:	1706641033.374	    61.475	0	0	-1	15	magma -b seq:=10283 rk2search.m
5539	:	1706641092.638	     2.371	0	20	0	0	magma -b seq:=7638 rk2search.m
5540	:	1706641094.842	     1.328	0	20	0	0	magma -b seq:=6095 rk2search.m
5543	:	1706641096.175	     0.844	0	18	0	0	magma -b seq:=6453 rk2search.m
5499	:	1706641036.640	    60.389	0	0	-1	15	magma -b seq:=10571 rk2search.m
5541	:	1706641095.006	     2.362	0	22	0	0	magma -b seq:=2337 rk2search.m
5542	:	1706641095.015	     2.694	0	19	0	0	magma -b seq:=6214 rk2search.m
5545	:	1706641097.135	     1.542	0	19	0	0	magma -b seq:=6869 rk2search.m
5544	:	1706641097.024	     1.758	0	19	0	0	magma -b seq:=5169 rk2search.m
5546	:	1706641097.374	     2.355	0	20	0	0	magma -b seq:=3838 rk2search.m
5549	:	1706641098.786	     3.322	0	20	0	0	magma -b seq:=10413 rk2search.m
5550	:	1706641099.736	     3.087	0	22	0	0	magma -b seq:=447 rk2search.m
5548	:	1706641098.684	     4.509	0	19	0	0	magma -b seq:=4538 rk2search.m
5511	:	1706641043.704	    60.311	0	0	-1	15	magma -b seq:=8607 rk2search.m
5512	:	1706641043.803	    60.220	0	0	-1	15	magma -b seq:=1951 rk2search.m
5552	:	1706641102.830	     1.986	0	20	0	0	magma -b seq:=10737 rk2search.m
5556	:	1706641104.823	     1.177	0	23	0	0	magma -b seq:=2869 rk2search.m
5555	:	1706641104.220	     2.249	0	22	0	0	magma -b seq:=2897 rk2search.m
5554	:	1706641104.148	     2.878	0	20	0	0	magma -b seq:=9578 rk2search.m
5557	:	1706641106.010	     1.551	0	20	0	0	magma -b seq:=8663 rk2search.m
5559	:	1706641107.032	     1.814	0	22	0	0	magma -b seq:=1351 rk2search.m
5560	:	1706641107.566	     1.424	0	22	0	0	magma -b seq:=606 rk2search.m
5558	:	1706641106.474	     2.930	0	20	0	0	magma -b seq:=6695 rk2search.m
5563	:	1706641109.409	     1.815	0	21	0	0	magma -b seq:=3476 rk2search.m
5562	:	1706641108.994	     2.299	0	22	0	0	magma -b seq:=5666 rk2search.m
5565	:	1706641111.298	     1.343	0	21	0	0	magma -b seq:=850 rk2search.m
5564	:	1706641111.229	     2.594	0	19	0	0	magma -b seq:=3008 rk2search.m
5566	:	1706641112.647	     1.417	0	21	0	0	magma -b seq:=1205 rk2search.m
5528	:	1706641054.669	    60.393	0	0	-1	15	magma -b seq:=10624 rk2search.m
5568	:	1706641114.072	     1.641	0	19	0	0	magma -b seq:=7138 rk2search.m
5569	:	1706641115.193	     1.447	0	21	0	0	magma -b seq:=10862 rk2search.m
5567	:	1706641113.830	     2.871	0	20	0	0	magma -b seq:=2404 rk2search.m
5570	:	1706641115.717	     1.408	0	23	0	0	magma -b seq:=1669 rk2search.m
5571	:	1706641116.645	     1.627	0	23	0	0	magma -b seq:=2505 rk2search.m
5573	:	1706641117.130	     1.493	0	19	0	0	magma -b seq:=3877 rk2search.m
5575	:	1706641118.629	     1.289	0	20	0	0	magma -b seq:=8629 rk2search.m
5574	:	1706641118.277	     2.016	0	22	0	0	magma -b seq:=5063 rk2search.m
5572	:	1706641116.708	     4.809	0	20	0	0	magma -b seq:=849 rk2search.m
5535	:	1706641061.648	    60.448	0	0	-1	15	magma -b seq:=1277 rk2search.m
5578	:	1706641121.523	     2.082	0	21	0	0	magma -b seq:=3197 rk2search.m
5537	:	1706641063.450	    60.565	0	0	-1	15	magma -b seq:=7268 rk2search.m
5580	:	1706641123.612	     1.611	0	22	0	0	magma -b seq:=67 rk2search.m
5581	:	1706641124.110	     1.958	0	22	0	0	magma -b seq:=726 rk2search.m
5582	:	1706641125.228	     1.266	0	20	0	0	magma -b seq:=7994 rk2search.m
5583	:	1706641126.073	     1.513	0	22	0	0	magma -b seq:=2457 rk2search.m
5584	:	1706641126.499	     1.891	0	22	0	0	magma -b seq:=1187 rk2search.m
5585	:	1706641127.592	    16.746	0	20	0	0	magma -b seq:=10159 rk2search.m
5538	:	1706641090.432	    61.427	0	0	-1	15	magma -b seq:=9384 rk2search.m
5547	:	1706641097.716	    61.289	0	0	-1	15	magma -b seq:=620 rk2search.m
5551	:	1706641102.114	    60.987	0	0	-1	15	magma -b seq:=7592 rk2search.m
5553	:	1706641103.200	    60.935	0	0	-1	15	magma -b seq:=3674 rk2search.m
5590	:	1706641164.123	     1.763	0	18	0	0	magma -b seq:=7594 rk2search.m
5591	:	1706641165.157	     2.296	0	21	0	0	magma -b seq:=1453 rk2search.m
5592	:	1706641165.891	     1.697	0	21	0	0	magma -b seq:=4338 rk2search.m
5561	:	1706641108.851	    60.217	0	0	-1	15	magma -b seq:=8959 rk2search.m
5594	:	1706641167.594	     1.651	0	19	0	0	magma -b seq:=5565 rk2search.m
5596	:	1706641169.252	     2.694	0	21	0	0	magma -b seq:=5077 rk2search.m
5595	:	1706641169.246	     3.141	0	22	0	0	magma -b seq:=1882 rk2search.m
5598	:	1706641172.399	     2.686	0	20	0	0	magma -b seq:=8386 rk2search.m
5599	:	1706641175.091	     1.508	0	19	0	0	magma -b seq:=6475 rk2search.m
5600	:	1706641176.607	     1.257	0	21	0	0	magma -b seq:=5316 rk2search.m
5597	:	1706641171.957	     6.589	0	21	0	0	magma -b seq:=5751 rk2search.m
5601	:	1706641177.871	     1.379	0	18	0	0	magma -b seq:=9826 rk2search.m
5576	:	1706641119.922	    60.157	0	0	-1	15	magma -b seq:=9792 rk2search.m
5602	:	1706641178.552	     1.547	0	19	0	0	magma -b seq:=5770 rk2search.m
5577	:	1706641120.298	    60.771	0	0	-1	15	magma -b seq:=7620 rk2search.m
5603	:	1706641179.257	     1.878	0	22	0	0	magma -b seq:=737 rk2search.m
5605	:	1706641180.106	     2.146	0	21	0	0	magma -b seq:=4506 rk2search.m
5579	:	1706641122.205	    60.888	0	0	-1	15	magma -b seq:=8967 rk2search.m
5608	:	1706641182.260	     2.028	0	20	0	0	magma -b seq:=5457 rk2search.m
5610	:	1706641184.295	     2.039	0	23	0	0	magma -b seq:=1347 rk2search.m
5609	:	1706641183.215	     3.812	0	20	0	0	magma -b seq:=1782 rk2search.m
5611	:	1706641186.342	     1.947	0	20	0	0	magma -b seq:=6273 rk2search.m
5586	:	1706641128.395	    60.700	0	0	-1	15	magma -b seq:=9471 rk2search.m
5612	:	1706641187.039	     2.243	0	21	0	0	magma -b seq:=8886 rk2search.m
5613	:	1706641188.295	     1.790	0	21	0	0	magma -b seq:=4168 rk2search.m
5614	:	1706641189.221	     2.080	0	20	0	0	magma -b seq:=7952 rk2search.m
5615	:	1706641189.287	     2.271	0	22	0	0	magma -b seq:=1370 rk2search.m
5616	:	1706641190.092	     2.289	0	18	0	0	magma -b seq:=6834 rk2search.m
5617	:	1706641191.308	     2.078	0	23	0	0	magma -b seq:=3112 rk2search.m
5618	:	1706641191.565	     2.688	0	21	0	0	magma -b seq:=5744 rk2search.m
5619	:	1706641192.388	     2.019	0	20	0	0	magma -b seq:=7938 rk2search.m
5622	:	1706641194.412	     1.450	0	20	0	0	magma -b seq:=10961 rk2search.m
5621	:	1706641194.262	     1.857	0	22	0	0	magma -b seq:=2694 rk2search.m
5620	:	1706641193.394	     3.827	0	21	0	0	magma -b seq:=181 rk2search.m
5623	:	1706641195.869	     1.506	0	19	0	0	magma -b seq:=7565 rk2search.m
5624	:	1706641196.129	     1.717	0	21	0	0	magma -b seq:=9977 rk2search.m
5627	:	1706641197.851	     1.036	0	21	0	0	magma -b seq:=2734 rk2search.m
5625	:	1706641197.228	     3.156	0	18	0	0	magma -b seq:=7345 rk2search.m
5587	:	1706641144.342	    61.082	0	0	-1	15	magma -b seq:=8329 rk2search.m
5630	:	1706641205.976	     1.575	0	21	0	0	magma -b seq:=1816 rk2search.m
5631	:	1706641207.557	     2.788	0	21	0	0	magma -b seq:=1463 rk2search.m
5632	:	1706641210.351	     1.493	0	20	0	0	magma -b seq:=10227 rk2search.m
5633	:	1706641211.851	     0.807	0	19	0	0	magma -b seq:=5768 rk2search.m
5588	:	1706641152.881	    60.157	0	0	-1	15	magma -b seq:=9885 rk2search.m
5634	:	1706641212.664	     1.381	0	20	0	0	magma -b seq:=156 rk2search.m
5636	:	1706641214.051	     1.842	0	18	0	0	magma -b seq:=6832 rk2search.m
5637	:	1706641215.899	     2.676	0	20	0	0	magma -b seq:=6548 rk2search.m
5589	:	1706641160.030	    61.194	0	0	-1	15	magma -b seq:=9945 rk2search.m
5639	:	1706641221.576	     2.029	0	21	0	0	magma -b seq:=9030 rk2search.m
5640	:	1706641223.611	     1.667	0	23	0	0	magma -b seq:=1647 rk2search.m
5641	:	1706641225.289	     2.151	0	18	0	0	magma -b seq:=6210 rk2search.m
5593	:	1706641167.459	    60.580	0	0	-1	15	magma -b seq:=8507 rk2search.m
5642	:	1706641227.445	     1.835	0	21	0	0	magma -b seq:=9626 rk2search.m
5643	:	1706641228.180	     1.734	0	19	0	0	magma -b seq:=6142 rk2search.m
5644	:	1706641229.286	     1.417	0	21	0	0	magma -b seq:=159 rk2search.m
5645	:	1706641229.920	     1.355	0	20	0	0	magma -b seq:=7032 rk2search.m
5604	:	1706641180.100	    61.762	0	0	-1	15	magma -b seq:=821 rk2search.m
5647	:	1706641231.282	    10.832	0	21	0	0	magma -b seq:=2917 rk2search.m
