Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
1068	:	1706635336.940	     0.093	0	20	0	0	magma -b seq:=5808 rk2search_omit.m
1070	:	1706635336.958	     0.075	0	24	0	0	magma -b seq:=2661 rk2search_omit.m
1069	:	1706635336.952	     0.099	0	25	0	0	magma -b seq:=3953 rk2search_omit.m
1071	:	1706635336.978	     0.085	0	22	0	0	magma -b seq:=10366 rk2search_omit.m
1072	:	1706635336.985	     0.116	0	24	0	0	magma -b seq:=9768 rk2search_omit.m
1073	:	1706635336.998	     0.104	0	23	0	0	magma -b seq:=6143 rk2search_omit.m
1074	:	1706635337.021	     0.081	0	23	0	0	magma -b seq:=7264 rk2search_omit.m
1075	:	1706635337.050	     0.068	0	22	0	0	magma -b seq:=5781 rk2search_omit.m
1076	:	1706635337.063	     0.065	0	23	0	0	magma -b seq:=222 rk2search_omit.m
1077	:	1706635337.070	     0.101	0	24	0	0	magma -b seq:=1116 rk2search_omit.m
1078	:	1706635337.085	     0.088	0	21	0	0	magma -b seq:=7910 rk2search_omit.m
1079	:	1706635337.100	     0.074	0	22	0	0	magma -b seq:=7668 rk2search_omit.m
1082	:	1706635337.129	     0.064	0	24	0	0	magma -b seq:=7018 rk2search_omit.m
1080	:	1706635337.109	     0.085	0	25	0	0	magma -b seq:=1371 rk2search_omit.m
1083	:	1706635337.141	     0.085	0	23	0	0	magma -b seq:=5473 rk2search_omit.m
1081	:	1706635337.118	     0.125	0	23	0	0	magma -b seq:=5963 rk2search_omit.m
1085	:	1706635337.181	     0.085	0	23	0	0	magma -b seq:=112 rk2search_omit.m
1087	:	1706635337.202	     0.065	0	24	0	0	magma -b seq:=2594 rk2search_omit.m
1084	:	1706635337.171	     0.105	0	22	0	0	magma -b seq:=6747 rk2search_omit.m
1088	:	1706635337.214	     0.108	0	21	0	0	magma -b seq:=7361 rk2search_omit.m
1089	:	1706635337.226	     0.097	0	24	0	0	magma -b seq:=4776 rk2search_omit.m
1086	:	1706635337.192	     0.142	0	22	0	0	magma -b seq:=8705 rk2search_omit.m
1091	:	1706635337.267	     0.087	0	23	0	0	magma -b seq:=7239 rk2search_omit.m
1090	:	1706635337.243	     0.119	0	25	0	0	magma -b seq:=9403 rk2search_omit.m
1092	:	1706635337.276	     0.091	0	24	0	0	magma -b seq:=3826 rk2search_omit.m
1093	:	1706635337.322	     0.065	0	25	0	0	magma -b seq:=5489 rk2search_omit.m
1094	:	1706635337.333	     0.085	0	23	0	0	magma -b seq:=5629 rk2search_omit.m
1096	:	1706635337.363	     0.073	0	23	0	0	magma -b seq:=6382 rk2search_omit.m
1097	:	1706635337.376	     0.103	0	22	0	0	magma -b seq:=6748 rk2search_omit.m
1095	:	1706635337.354	     0.138	0	24	0	0	magma -b seq:=9319 rk2search_omit.m
1100	:	1706635337.418	     0.075	0	22	0	0	magma -b seq:=7423 rk2search_omit.m
1098	:	1706635337.387	     0.125	0	23	0	0	magma -b seq:=7655 rk2search_omit.m
1099	:	1706635337.406	     0.109	0	25	0	0	magma -b seq:=2509 rk2search_omit.m
1101	:	1706635337.436	     0.162	0	23	0	0	magma -b seq:=10231 rk2search_omit.m
1102	:	1706635337.455	     0.146	0	25	0	0	magma -b seq:=2884 rk2search_omit.m
1103	:	1706635337.479	     0.121	0	24	0	0	magma -b seq:=3710 rk2search_omit.m
1104	:	1706635337.491	     0.111	0	23	0	0	magma -b seq:=4782 rk2search_omit.m
1105	:	1706635337.513	     0.098	0	24	0	0	magma -b seq:=5547 rk2search_omit.m
1108	:	1706635337.574	     0.094	0	23	0	0	magma -b seq:=11038 rk2search_omit.m
1106	:	1706635337.540	     0.164	0	22	0	0	magma -b seq:=5701 rk2search_omit.m
1107	:	1706635337.556	     0.148	0	24	0	0	magma -b seq:=9664 rk2search_omit.m
1109	:	1706635337.599	     0.144	0	22	0	0	magma -b seq:=7649 rk2search_omit.m
1110	:	1706635337.612	     0.148	0	23	0	0	magma -b seq:=10653 rk2search_omit.m
1113	:	1706635337.656	     0.106	0	24	0	0	magma -b seq:=3404 rk2search_omit.m
1111	:	1706635337.622	     0.183	0	24	0	0	magma -b seq:=4572 rk2search_omit.m
1112	:	1706635337.637	     0.168	0	24	0	0	magma -b seq:=9713 rk2search_omit.m
1117	:	1706635337.743	     0.063	0	24	0	0	magma -b seq:=2330 rk2search_omit.m
1114	:	1706635337.668	     0.154	0	23	0	0	magma -b seq:=9340 rk2search_omit.m
1115	:	1706635337.703	     0.120	0	24	0	0	magma -b seq:=9381 rk2search_omit.m
1116	:	1706635337.724	     0.131	0	23	0	0	magma -b seq:=7487 rk2search_omit.m
1118	:	1706635337.760	     0.107	0	24	0	0	magma -b seq:=8822 rk2search_omit.m
1119	:	1706635337.805	     0.099	0	24	0	0	magma -b seq:=5606 rk2search_omit.m
1120	:	1706635337.822	     0.098	0	26	0	0	magma -b seq:=693 rk2search_omit.m
1123	:	1706635337.856	     0.091	0	23	0	0	magma -b seq:=4753 rk2search_omit.m
1122	:	1706635337.843	     0.131	0	23	0	0	magma -b seq:=1605 rk2search_omit.m
1121	:	1706635337.835	     0.151	0	21	0	0	magma -b seq:=6253 rk2search_omit.m
1125	:	1706635337.905	     0.100	0	26	0	0	magma -b seq:=706 rk2search_omit.m
1124	:	1706635337.867	     0.174	0	23	0	0	magma -b seq:=2083 rk2search_omit.m
1126	:	1706635337.921	     0.121	0	26	0	0	magma -b seq:=1637 rk2search_omit.m
1127	:	1706635337.947	     0.095	0	23	0	0	magma -b seq:=10585 rk2search_omit.m
1128	:	1706635337.973	     0.095	0	23	0	0	magma -b seq:=8760 rk2search_omit.m
1130	:	1706635338.005	     0.081	0	22	0	0	magma -b seq:=3553 rk2search_omit.m
1129	:	1706635337.987	     0.108	0	23	0	0	magma -b seq:=2115 rk2search_omit.m
1131	:	1706635338.051	     0.096	0	22	0	0	magma -b seq:=7559 rk2search_omit.m
1132	:	1706635338.060	     0.090	0	23	0	0	magma -b seq:=6974 rk2search_omit.m
1133	:	1706635338.068	     0.082	0	25	0	0	magma -b seq:=4594 rk2search_omit.m
1134	:	1706635338.086	     0.094	0	24	0	0	magma -b seq:=3629 rk2search_omit.m
1135	:	1706635338.096	     0.111	0	24	0	0	magma -b seq:=663 rk2search_omit.m
1136	:	1706635338.119	     0.121	0	23	0	0	magma -b seq:=3781 rk2search_omit.m
1140	:	1706635338.171	     0.071	0	24	0	0	magma -b seq:=8475 rk2search_omit.m
1137	:	1706635338.139	     0.126	0	23	0	0	magma -b seq:=6482 rk2search_omit.m
1138	:	1706635338.148	     0.118	0	24	0	0	magma -b seq:=4944 rk2search_omit.m
1141	:	1706635338.179	     0.088	0	22	0	0	magma -b seq:=6233 rk2search_omit.m
1139	:	1706635338.158	     0.121	0	21	0	0	magma -b seq:=7679 rk2search_omit.m
1142	:	1706635338.189	     0.119	0	22	0	0	magma -b seq:=3293 rk2search_omit.m
1143	:	1706635338.206	     0.141	0	21	0	0	magma -b seq:=6872 rk2search_omit.m
1146	:	1706635338.278	     0.076	0	24	0	0	magma -b seq:=1446 rk2search_omit.m
1144	:	1706635338.239	     0.135	0	25	0	0	magma -b seq:=63 rk2search_omit.m
1145	:	1706635338.265	     0.110	0	24	0	0	magma -b seq:=2723 rk2search_omit.m
1148	:	1706635338.308	     0.097	0	22	0	0	magma -b seq:=7330 rk2search_omit.m
1147	:	1706635338.290	     0.133	0	25	0	0	magma -b seq:=1663 rk2search_omit.m
1149	:	1706635338.328	     0.098	0	24	0	0	magma -b seq:=3180 rk2search_omit.m
1150	:	1706635338.347	     0.112	0	24	0	0	magma -b seq:=1455 rk2search_omit.m
1151	:	1706635338.374	     0.098	0	24	0	0	magma -b seq:=10292 rk2search_omit.m
1152	:	1706635338.394	     0.079	0	24	0	0	magma -b seq:=5641 rk2search_omit.m
1156	:	1706635338.459	     0.079	0	24	0	0	magma -b seq:=1113 rk2search_omit.m
1153	:	1706635338.406	     0.134	0	23	0	0	magma -b seq:=3887 rk2search_omit.m
1154	:	1706635338.423	     0.130	0	22	0	0	magma -b seq:=5555 rk2search_omit.m
1157	:	1706635338.473	     0.082	0	25	0	0	magma -b seq:=2852 rk2search_omit.m
1155	:	1706635338.443	     0.151	0	24	0	0	magma -b seq:=10101 rk2search_omit.m
1158	:	1706635338.483	     0.112	0	23	0	0	magma -b seq:=11032 rk2search_omit.m
1160	:	1706635338.523	     0.108	0	23	0	0	magma -b seq:=635 rk2search_omit.m
1159	:	1706635338.502	     0.146	0	24	0	0	magma -b seq:=3732 rk2search_omit.m
1163	:	1706635338.573	     0.087	0	25	0	0	magma -b seq:=3718 rk2search_omit.m
1165	:	1706635338.606	     0.095	0	24	0	0	magma -b seq:=5930 rk2search_omit.m
1162	:	1706635338.554	     0.155	0	25	0	0	magma -b seq:=9717 rk2search_omit.m
1161	:	1706635338.539	     0.200	0	24	0	0	magma -b seq:=1849 rk2search_omit.m
1164	:	1706635338.594	     0.145	0	23	0	0	magma -b seq:=9494 rk2search_omit.m
1168	:	1706635338.660	     0.080	0	24	0	0	magma -b seq:=2234 rk2search_omit.m
1166	:	1706635338.631	     0.138	0	22	0	0	magma -b seq:=9834 rk2search_omit.m
1167	:	1706635338.648	     0.121	0	22	0	0	magma -b seq:=10784 rk2search_omit.m
1169	:	1706635338.675	     0.115	0	22	0	0	magma -b seq:=3843 rk2search_omit.m
1172	:	1706635338.739	     0.069	0	23	0	0	magma -b seq:=7244 rk2search_omit.m
1171	:	1706635338.709	     0.127	0	24	0	0	magma -b seq:=8754 rk2search_omit.m
1173	:	1706635338.769	     0.069	0	23	0	0	magma -b seq:=8801 rk2search_omit.m
1170	:	1706635338.685	     0.169	0	22	0	0	magma -b seq:=5792 rk2search_omit.m
1175	:	1706635338.809	     0.075	0	23	0	0	magma -b seq:=5153 rk2search_omit.m
1174	:	1706635338.791	     0.116	0	22	0	0	magma -b seq:=6387 rk2search_omit.m
1176	:	1706635338.825	     0.092	0	22	0	0	magma -b seq:=6634 rk2search_omit.m
1177	:	1706635338.837	     0.160	0	22	0	0	magma -b seq:=9499 rk2search_omit.m
1181	:	1706635338.884	     0.113	0	23	0	0	magma -b seq:=8256 rk2search_omit.m
1178	:	1706635338.854	     0.167	0	24	0	0	magma -b seq:=9622 rk2search_omit.m
1179	:	1706635338.863	     0.185	0	22	0	0	magma -b seq:=3595 rk2search_omit.m
1180	:	1706635338.872	     0.177	0	24	0	0	magma -b seq:=10182 rk2search_omit.m
1182	:	1706635338.907	     0.142	0	23	0	0	magma -b seq:=8437 rk2search_omit.m
1183	:	1706635338.962	     0.109	0	22	0	0	magma -b seq:=6444 rk2search_omit.m
1184	:	1706635338.980	     0.101	0	23	0	0	magma -b seq:=2068 rk2search_omit.m
1186	:	1706635339.021	     0.075	0	22	0	0	magma -b seq:=6410 rk2search_omit.m
1185	:	1706635338.996	     0.116	0	25	0	0	magma -b seq:=5323 rk2search_omit.m
1187	:	1706635339.057	     0.065	0	26	0	0	magma -b seq:=1683 rk2search_omit.m
1188	:	1706635339.071	     0.063	0	24	0	0	magma -b seq:=4875 rk2search_omit.m
1189	:	1706635339.081	     0.069	0	24	0	0	magma -b seq:=2765 rk2search_omit.m
1192	:	1706635339.122	     0.058	0	22	0	0	magma -b seq:=9549 rk2search_omit.m
1193	:	1706635339.135	     0.072	0	23	0	0	magma -b seq:=4556 rk2search_omit.m
1194	:	1706635339.142	     0.087	0	24	0	0	magma -b seq:=1301 rk2search_omit.m
1190	:	1706635339.097	     0.148	0	21	0	0	magma -b seq:=6305 rk2search_omit.m
1191	:	1706635339.112	     0.134	0	24	0	0	magma -b seq:=5463 rk2search_omit.m
1196	:	1706635339.157	     0.088	0	22	0	0	magma -b seq:=5760 rk2search_omit.m
1195	:	1706635339.151	     0.105	0	22	0	0	magma -b seq:=10941 rk2search_omit.m
1197	:	1706635339.165	     0.100	0	23	0	0	magma -b seq:=10602 rk2search_omit.m
1200	:	1706635339.229	     0.050	0	24	0	0	magma -b seq:=2141 rk2search_omit.m
1199	:	1706635339.207	     0.106	0	25	0	0	magma -b seq:=8574 rk2search_omit.m
1201	:	1706635339.245	     0.070	0	25	0	0	magma -b seq:=1435 rk2search_omit.m
1202	:	1706635339.256	     0.059	0	25	0	0	magma -b seq:=2306 rk2search_omit.m
1203	:	1706635339.264	     0.075	0	22	0	0	magma -b seq:=7833 rk2search_omit.m
1205	:	1706635339.294	     0.068	0	24	0	0	magma -b seq:=2910 rk2search_omit.m
1204	:	1706635339.280	     0.091	0	23	0	0	magma -b seq:=6123 rk2search_omit.m
1206	:	1706635339.314	     0.058	0	24	0	0	magma -b seq:=7242 rk2search_omit.m
1207	:	1706635339.338	     0.082	0	22	0	0	magma -b seq:=10676 rk2search_omit.m
1208	:	1706635339.362	     0.059	0	25	0	0	magma -b seq:=1437 rk2search_omit.m
1209	:	1706635339.371	     0.070	0	23	0	0	magma -b seq:=5864 rk2search_omit.m
1211	:	1706635339.389	     0.072	0	24	0	0	magma -b seq:=9335 rk2search_omit.m
1210	:	1706635339.378	     0.115	0	23	0	0	magma -b seq:=8480 rk2search_omit.m
1212	:	1706635339.421	     0.073	0	23	0	0	magma -b seq:=6092 rk2search_omit.m
1214	:	1706635339.442	     0.077	0	23	0	0	magma -b seq:=5784 rk2search_omit.m
1215	:	1706635339.452	     0.067	0	25	0	0	magma -b seq:=2889 rk2search_omit.m
1213	:	1706635339.432	     0.101	0	22	0	0	magma -b seq:=4419 rk2search_omit.m
1216	:	1706635339.461	     0.072	0	22	0	0	magma -b seq:=9846 rk2search_omit.m
1217	:	1706635339.494	     0.082	0	23	0	0	magma -b seq:=4954 rk2search_omit.m
1220	:	1706635339.533	     0.052	0	22	0	0	magma -b seq:=6870 rk2search_omit.m
1218	:	1706635339.518	     0.076	0	23	0	0	magma -b seq:=7683 rk2search_omit.m
1221	:	1706635339.540	     0.069	0	22	0	0	magma -b seq:=3851 rk2search_omit.m
1219	:	1706635339.526	     0.092	0	23	0	0	magma -b seq:=10271 rk2search_omit.m
1222	:	1706635339.558	     0.085	0	22	0	0	magma -b seq:=5432 rk2search_omit.m
1224	:	1706635339.586	     0.059	0	25	0	0	magma -b seq:=2430 rk2search_omit.m
1226	:	1706635339.609	     0.085	0	24	0	0	magma -b seq:=1509 rk2search_omit.m
1223	:	1706635339.577	     0.132	0	21	0	0	magma -b seq:=9844 rk2search_omit.m
1225	:	1706635339.594	     0.115	0	24	0	0	magma -b seq:=3617 rk2search_omit.m
1227	:	1706635339.619	     0.121	0	24	0	0	magma -b seq:=5285 rk2search_omit.m
1228	:	1706635339.633	     0.109	0	22	0	0	magma -b seq:=8502 rk2search_omit.m
1229	:	1706635339.644	     0.098	0	23	0	0	magma -b seq:=5581 rk2search_omit.m
1231	:	1706635339.671	     0.095	0	24	0	0	magma -b seq:=3957 rk2search_omit.m
1230	:	1706635339.653	     0.123	0	24	0	0	magma -b seq:=10622 rk2search_omit.m
1232	:	1706635339.709	     0.069	0	24	0	0	magma -b seq:=3210 rk2search_omit.m
1233	:	1706635339.722	     0.072	0	23	0	0	magma -b seq:=4217 rk2search_omit.m
1234	:	1706635339.741	     0.054	0	24	0	0	magma -b seq:=2183 rk2search_omit.m
1235	:	1706635339.765	     0.082	0	24	0	0	magma -b seq:=871 rk2search_omit.m
1236	:	1706635339.777	     0.072	0	21	0	0	magma -b seq:=7058 rk2search_omit.m
1237	:	1706635339.794	     0.055	0	23	0	0	magma -b seq:=9284 rk2search_omit.m
1239	:	1706635339.815	     0.077	0	23	0	0	magma -b seq:=10106 rk2search_omit.m
1241	:	1706635339.848	     0.055	0	23	0	0	magma -b seq:=2021 rk2search_omit.m
1238	:	1706635339.802	     0.106	0	22	0	0	magma -b seq:=5798 rk2search_omit.m
1240	:	1706635339.825	     0.115	0	24	0	0	magma -b seq:=605 rk2search_omit.m
1242	:	1706635339.855	     0.085	0	24	0	0	magma -b seq:=4166 rk2search_omit.m
1243	:	1706635339.877	     0.090	0	23	0	0	magma -b seq:=6531 rk2search_omit.m
1244	:	1706635339.893	     0.076	0	23	0	0	magma -b seq:=4288 rk2search_omit.m
1245	:	1706635339.902	     0.067	0	26	0	0	magma -b seq:=1322 rk2search_omit.m
1248	:	1706635339.950	     0.062	0	23	0	0	magma -b seq:=2361 rk2search_omit.m
1246	:	1706635339.909	     0.119	0	24	0	0	magma -b seq:=1816 rk2search_omit.m
1247	:	1706635339.940	     0.088	0	21	0	0	magma -b seq:=4138 rk2search_omit.m
1249	:	1706635339.968	     0.061	0	24	0	0	magma -b seq:=3341 rk2search_omit.m
1250	:	1706635339.999	     0.063	0	24	0	0	magma -b seq:=2014 rk2search_omit.m
1251	:	1706635340.013	     0.065	0	23	0	0	magma -b seq:=11045 rk2search_omit.m
1252	:	1706635340.035	     0.075	0	23	0	0	magma -b seq:=9109 rk2search_omit.m
1253	:	1706635340.042	     0.069	0	23	0	0	magma -b seq:=5129 rk2search_omit.m
1254	:	1706635340.052	     0.059	0	23	0	0	magma -b seq:=9910 rk2search_omit.m
1255	:	1706635340.063	     0.094	0	23	0	0	magma -b seq:=10185 rk2search_omit.m
1256	:	1706635340.078	     0.079	0	22	0	0	magma -b seq:=9224 rk2search_omit.m
1257	:	1706635340.087	     0.084	0	25	0	0	magma -b seq:=2025 rk2search_omit.m
1259	:	1706635340.119	     0.075	0	22	0	0	magma -b seq:=7753 rk2search_omit.m
1260	:	1706635340.125	     0.069	0	21	0	0	magma -b seq:=7365 rk2search_omit.m
1258	:	1706635340.111	     0.109	0	23	0	0	magma -b seq:=10092 rk2search_omit.m
1261	:	1706635340.132	     0.105	0	23	0	0	magma -b seq:=1712 rk2search_omit.m
1262	:	1706635340.157	     0.108	0	24	0	0	magma -b seq:=7231 rk2search_omit.m
1263	:	1706635340.171	     0.095	0	24	0	0	magma -b seq:=9651 rk2search_omit.m
1265	:	1706635340.194	     0.073	0	24	0	0	magma -b seq:=366 rk2search_omit.m
1264	:	1706635340.184	     0.096	0	25	0	0	magma -b seq:=678 rk2search_omit.m
1267	:	1706635340.237	     0.059	0	23	0	0	magma -b seq:=274 rk2search_omit.m
1266	:	1706635340.220	     0.088	0	22	0	0	magma -b seq:=8097 rk2search_omit.m
1269	:	1706635340.281	     0.060	0	22	0	0	magma -b seq:=5790 rk2search_omit.m
1270	:	1706635340.287	     0.069	0	25	0	0	magma -b seq:=4559 rk2search_omit.m
1271	:	1706635340.296	     0.061	0	24	0	0	magma -b seq:=218 rk2search_omit.m
1268	:	1706635340.266	     0.103	0	23	0	0	magma -b seq:=8559 rk2search_omit.m
1272	:	1706635340.304	     0.093	0	24	0	0	magma -b seq:=5121 rk2search_omit.m
1275	:	1706635340.356	     0.068	0	23	0	0	magma -b seq:=6481 rk2search_omit.m
1273	:	1706635340.329	     0.102	0	24	0	0	magma -b seq:=9172 rk2search_omit.m
1277	:	1706635340.370	     0.083	0	24	0	0	magma -b seq:=8031 rk2search_omit.m
961	:	1706635335.537	     4.946	0	18	0	0	magma -b seq:=6854 rk2search_omit.m
1274	:	1706635340.341	     0.152	0	24	0	0	magma -b seq:=2353 rk2search_omit.m
1276	:	1706635340.363	     0.131	0	23	0	0	magma -b seq:=3276 rk2search_omit.m
1278	:	1706635340.383	     0.113	0	22	0	0	magma -b seq:=3613 rk2search_omit.m
1282	:	1706635340.450	     0.053	0	22	0	0	magma -b seq:=10114 rk2search_omit.m
1279	:	1706635340.396	     0.108	0	23	0	0	magma -b seq:=6815 rk2search_omit.m
1280	:	1706635340.417	     0.116	0	24	0	0	magma -b seq:=6313 rk2search_omit.m
1283	:	1706635340.462	     0.073	0	22	0	0	magma -b seq:=9243 rk2search_omit.m
1281	:	1706635340.432	     0.116	0	24	0	0	magma -b seq:=11087 rk2search_omit.m
1284	:	1706635340.509	     0.062	0	24	0	0	magma -b seq:=1158 rk2search_omit.m
1286	:	1706635340.541	     0.084	0	23	0	0	magma -b seq:=2682 rk2search_omit.m
1287	:	1706635340.548	     0.077	0	23	0	0	magma -b seq:=4719 rk2search_omit.m
1288	:	1706635340.555	     0.070	0	23	0	0	magma -b seq:=8092 rk2search_omit.m
1289	:	1706635340.563	     0.064	0	24	0	0	magma -b seq:=9458 rk2search_omit.m
1285	:	1706635340.534	     0.101	0	25	0	0	magma -b seq:=2564 rk2search_omit.m
1290	:	1706635340.570	     0.082	0	23	0	0	magma -b seq:=3668 rk2search_omit.m
1291	:	1706635340.584	     0.069	0	23	0	0	magma -b seq:=5721 rk2search_omit.m
1293	:	1706635340.624	     0.062	0	24	0	0	magma -b seq:=4018 rk2search_omit.m
1294	:	1706635340.636	     0.052	0	24	0	0	magma -b seq:=3435 rk2search_omit.m
1292	:	1706635340.598	     0.102	0	22	0	0	magma -b seq:=10400 rk2search_omit.m
1295	:	1706635340.642	     0.059	0	25	0	0	magma -b seq:=481 rk2search_omit.m
1296	:	1706635340.652	     0.064	0	24	0	0	magma -b seq:=3762 rk2search_omit.m
1297	:	1706635340.666	     0.060	0	26	0	0	magma -b seq:=2276 rk2search_omit.m
1298	:	1706635340.674	     0.065	0	23	0	0	magma -b seq:=1819 rk2search_omit.m
1300	:	1706635340.701	     0.061	0	24	0	0	magma -b seq:=5472 rk2search_omit.m
1301	:	1706635340.715	     0.083	0	25	0	0	magma -b seq:=3098 rk2search_omit.m
1302	:	1706635340.726	     0.072	0	24	0	0	magma -b seq:=1384 rk2search_omit.m
1304	:	1706635340.752	     0.057	0	23	0	0	magma -b seq:=9873 rk2search_omit.m
1303	:	1706635340.739	     0.083	0	25	0	0	magma -b seq:=786 rk2search_omit.m
1305	:	1706635340.762	     0.069	0	24	0	0	magma -b seq:=5579 rk2search_omit.m
1306	:	1706635340.797	     0.065	0	23	0	0	magma -b seq:=9948 rk2search_omit.m
1307	:	1706635340.810	     0.055	0	22	0	0	magma -b seq:=6653 rk2search_omit.m
1311	:	1706635340.850	     0.073	0	24	0	0	magma -b seq:=4543 rk2search_omit.m
1309	:	1706635340.831	     0.101	0	26	0	0	magma -b seq:=753 rk2search_omit.m
1310	:	1706635340.842	     0.092	0	21	0	0	magma -b seq:=6881 rk2search_omit.m
1308	:	1706635340.823	     0.130	0	22	0	0	magma -b seq:=5220 rk2search_omit.m
1312	:	1706635340.863	     0.106	0	21	0	0	magma -b seq:=7577 rk2search_omit.m
1313	:	1706635340.876	     0.118	0	23	0	0	magma -b seq:=5309 rk2search_omit.m
1314	:	1706635340.923	     0.082	0	23	0	0	magma -b seq:=6756 rk2search_omit.m
1315	:	1706635340.933	     0.079	0	24	0	0	magma -b seq:=4266 rk2search_omit.m
1316	:	1706635340.953	     0.087	0	24	0	0	magma -b seq:=4767 rk2search_omit.m
1317	:	1706635340.969	     0.123	0	24	0	0	magma -b seq:=4599 rk2search_omit.m
1319	:	1706635341.005	     0.118	0	24	0	0	magma -b seq:=848 rk2search_omit.m
1322	:	1706635341.060	     0.078	0	24	0	0	magma -b seq:=8614 rk2search_omit.m
1318	:	1706635340.995	     0.178	0	22	0	0	magma -b seq:=10409 rk2search_omit.m
1320	:	1706635341.023	     0.151	0	24	0	0	magma -b seq:=3069 rk2search_omit.m
1323	:	1706635341.093	     0.125	0	24	0	0	magma -b seq:=9987 rk2search_omit.m
1321	:	1706635341.041	     0.191	0	25	0	0	magma -b seq:=354 rk2search_omit.m
1326	:	1706635341.151	     0.086	0	23	0	0	magma -b seq:=4924 rk2search_omit.m
1324	:	1706635341.124	     0.187	0	23	0	0	magma -b seq:=9547 rk2search_omit.m
1325	:	1706635341.139	     0.184	0	23	0	0	magma -b seq:=3477 rk2search_omit.m
1330	:	1706635341.232	     0.126	0	25	0	0	magma -b seq:=2256 rk2search_omit.m
1328	:	1706635341.202	     0.180	0	26	0	0	magma -b seq:=1049 rk2search_omit.m
1329	:	1706635341.218	     0.164	0	23	0	0	magma -b seq:=7638 rk2search_omit.m
1327	:	1706635341.173	     0.236	0	24	0	0	magma -b seq:=4790 rk2search_omit.m
1332	:	1706635341.299	     0.137	0	24	0	0	magma -b seq:=1587 rk2search_omit.m
1331	:	1706635341.267	     0.202	0	24	0	0	magma -b seq:=4582 rk2search_omit.m
1334	:	1706635341.359	     0.111	0	24	0	0	magma -b seq:=4304 rk2search_omit.m
1333	:	1706635341.323	     0.161	0	25	0	0	magma -b seq:=1961 rk2search_omit.m
1335	:	1706635341.374	     0.141	0	23	0	0	magma -b seq:=10442 rk2search_omit.m
1337	:	1706635341.410	     0.105	0	22	0	0	magma -b seq:=6782 rk2search_omit.m
1338	:	1706635341.436	     0.136	0	23	0	0	magma -b seq:=4510 rk2search_omit.m
1340	:	1706635341.484	     0.089	0	25	0	0	magma -b seq:=3148 rk2search_omit.m
1336	:	1706635341.391	     0.230	0	23	0	0	magma -b seq:=5438 rk2search_omit.m
